0.670725972701	600
time	pressure	humidity	temperature
150.811052921	1008.43945312	43.3442955017	30.7419929504
150.811052921	1008.43945312	43.3442955017	30.7419929504
150.811052921	1008.43945312	43.3442955017	30.7419929504
150.811052921	1008.43945312	43.3442955017	30.7419929504
150.811052921	1008.43945312	43.3442955017	30.7419929504
150.811052922	1008.43945312	43.3442955017	30.7419929504
150.811052922	1008.43945312	43.3442955017	30.6529407501
150.811052922	1008.43945312	40.9725494385	30.6529407501
150.811052922	1008.43945312	40.9725494385	30.6529407501
150.811052923	1008.43408203	40.9725494385	30.6529407501
150.811052923	1008.43408203	40.9725494385	30.6529407501
150.811052923	1008.43408203	40.9725494385	30.6529407501
150.811052924	1008.43408203	40.9725494385	30.6529407501
150.811052924	1008.43408203	40.9725494385	30.6529407501
150.811052924	1008.43408203	40.9725494385	30.6529407501
150.811052924	1008.43408203	40.9725494385	30.6529407501
150.811052924	1008.43408203	40.9725494385	30.6529407501
150.811052925	1008.43408203	40.9725494385	30.6529407501
150.811052925	1008.43408203	40.9725494385	30.6529407501
150.811052925	1008.43408203	40.9725494385	30.6529407501
150.811052925	1008.43408203	40.9725494385	30.6529407501
150.811052926	1008.43408203	40.9725494385	30.6529407501
150.811052926	1008.43408203	40.9725494385	30.6529407501
150.811052926	1008.43408203	40.9725494385	30.6529407501
150.811052926	1008.43408203	40.9725494385	30.6529407501
150.811052926	1008.43408203	40.9725494385	30.6529407501
150.811052927	1008.43408203	40.9725494385	30.6529407501
150.811052927	1008.42944336	40.9725494385	30.6529407501
150.811052927	1008.42944336	40.9725494385	30.6529407501
150.811052927	1008.42944336	40.9725494385	30.6529407501
150.811052928	1008.42944336	40.9725494385	30.6529407501
150.811052928	1008.42944336	40.9725494385	30.6529407501
150.811052928	1008.42944336	40.9725494385	30.6529407501
150.811052928	1008.42944336	40.9725494385	30.6529407501
150.811052929	1008.42944336	40.9725494385	30.6529407501
150.811052929	1008.42944336	40.9725494385	30.6529407501
150.811052929	1008.42944336	40.9725494385	30.6529407501
150.811052929	1008.42944336	40.9725494385	30.6529407501
150.811052929	1008.42944336	40.9725494385	30.6529407501
150.81105293	1008.42944336	40.9725494385	30.7776145935
150.81105293	1008.42944336	42.5014419556	30.7776145935
150.81105293	1008.42944336	42.5014419556	30.7776145935
150.811052931	1008.42944336	42.5014419556	30.7776145935
150.811052931	1008.42944336	42.5014419556	30.7776145935
150.811052931	1008.42993164	42.5014419556	30.7776145935
150.811052931	1008.42993164	42.5014419556	30.7776145935
150.811052932	1008.42993164	42.5014419556	30.7776145935
150.811052932	1008.42993164	42.5014419556	30.7776145935
150.811052932	1008.42993164	42.5014419556	30.7776145935
150.811052932	1008.42993164	42.5014419556	30.7776145935
150.811052933	1008.42993164	42.5014419556	30.7776145935
150.811052933	1008.42993164	42.5014419556	30.7776145935
150.811052933	1008.42993164	42.5014419556	30.7776145935
150.811052933	1008.42993164	42.5014419556	30.7776145935
150.811052933	1008.42993164	42.5014419556	30.7776145935
150.811052934	1008.42993164	42.5014419556	30.7776145935
150.811052934	1008.42993164	42.5014419556	30.7776145935
150.811052934	1008.42993164	42.5014419556	30.7776145935
150.811052934	1008.42993164	42.5014419556	30.7776145935
150.811052935	1008.42993164	42.5014419556	30.7776145935
150.811052935	1008.42993164	42.5014419556	30.7776145935
150.811052935	1008.42529297	42.5014419556	30.7776145935
150.811052935	1008.42529297	42.5014419556	30.7776145935
150.811052936	1008.42529297	42.5014419556	30.7776145935
150.811052936	1008.42529297	42.5014419556	30.7776145935
150.811052936	1008.42529297	42.5014419556	30.7776145935
150.811052936	1008.42529297	42.5014419556	30.7776145935
150.811052936	1008.42529297	42.5014419556	30.7776145935
150.811052937	1008.42529297	42.5014419556	30.7776145935
150.811052937	1008.42529297	42.5014419556	30.7776145935
150.811052937	1008.42529297	42.5014419556	30.7776145935
150.811052937	1008.42529297	42.5014419556	30.7776145935
150.811052938	1008.42529297	42.5014419556	30.759803772
150.811052938	1008.42529297	38.3557929993	30.759803772
150.811052938	1008.42529297	38.3557929993	30.759803772
150.811052938	1008.42529297	38.3557929993	30.759803772
150.811052939	1008.42529297	38.3557929993	30.759803772
150.811052939	1008.42529297	38.3557929993	30.759803772
150.811052939	1008.42089844	38.3557929993	30.759803772
150.811052939	1008.42089844	38.3557929993	30.759803772
150.81105294	1008.42089844	38.3557929993	30.759803772
150.81105294	1008.42089844	38.3557929993	30.759803772
150.81105294	1008.42089844	38.3557929993	30.759803772
150.81105294	1008.42089844	38.3557929993	30.759803772
150.811052941	1008.42089844	38.3557929993	30.759803772
150.811052941	1008.42089844	38.3557929993	30.759803772
150.811052941	1008.42089844	38.3557929993	30.759803772
150.811052941	1008.42089844	38.3557929993	30.759803772
150.811052941	1008.42089844	38.3557929993	30.759803772
150.811052942	1008.42089844	38.3557929993	30.759803772
150.811052942	1008.42089844	38.3557929993	30.759803772
150.811052942	1008.42089844	38.3557929993	30.759803772
150.811052942	1008.42089844	38.3557929993	30.759803772
150.811052943	1008.42089844	38.3557929993	30.759803772
150.811052943	1008.42089844	38.3557929993	30.759803772
150.811052943	1008.42089844	38.3557929993	30.759803772
150.811052943	1008.41992188	38.3557929993	30.759803772
150.811052944	1008.41992188	38.3557929993	30.759803772
150.811052944	1008.41992188	38.3557929993	30.759803772
150.811052944	1008.41992188	38.3557929993	30.759803772
150.811052944	1008.41992188	38.3557929993	30.759803772
150.811052945	1008.41992188	38.3557929993	30.759803772
150.811052945	1008.41992188	38.3557929993	30.759803772
150.811052945	1008.41992188	38.3557929993	30.759803772
150.811052945	1008.41992188	38.3557929993	30.759803772
150.811052945	1008.41992188	38.3557929993	30.7063713074
150.811052946	1008.41992188	39.5939331055	30.7063713074
150.811052946	1008.41992188	39.5939331055	30.7063713074
150.811052946	1008.41992188	39.5939331055	30.7063713074
150.811052947	1008.41992188	39.5939331055	30.7063713074
150.811052947	1008.41992188	39.5939331055	30.7063713074
150.811052947	1008.41992188	39.5939331055	30.7063713074
150.811052947	1008.41992188	39.5939331055	30.7063713074
150.811052947	1008.41967773	39.5939331055	30.7063713074
150.811052948	1008.41967773	39.5939331055	30.7063713074
150.811052948	1008.41967773	39.5939331055	30.7063713074
150.811052948	1008.41967773	39.5939331055	30.7063713074
150.811052948	1008.41967773	39.5939331055	30.7063713074
150.811052949	1008.41967773	39.5939331055	30.7063713074
150.811052949	1008.41967773	39.5939331055	30.7063713074
150.811052949	1008.41967773	39.5939331055	30.7063713074
150.811052949	1008.41967773	39.5939331055	30.7063713074
150.81105295	1008.41967773	39.5939331055	30.7063713074
150.81105295	1008.41967773	39.5939331055	30.7063713074
150.81105295	1008.41967773	39.5939331055	30.7063713074
150.81105295	1008.41967773	39.5939331055	30.7063713074
150.81105295	1008.41967773	39.5939331055	30.7063713074
150.811052951	1008.41967773	39.5939331055	30.7063713074
150.811052951	1008.41967773	39.5939331055	30.7063713074
150.811053462	1009.24072266	39.1279144287	31.0173034668
150.811053465	1009.23876953	39.1279144287	30.8524856567
150.811053465	1009.23876953	39.1279144287	30.8524856567
150.811053465	1009.23876953	39.2650871277	30.8524856567
150.811053466	1009.23876953	39.2650871277	30.8524856567
150.811053466	1009.23876953	39.2650871277	30.8524856567
150.811053466	1009.23876953	39.2650871277	30.8524856567
150.811053466	1009.23876953	39.2650871277	30.8524856567
150.811053466	1009.23876953	39.2650871277	30.8524856567
150.811053466	1009.23876953	39.2650871277	30.8524856567
150.811053466	1009.23876953	39.2650871277	30.8524856567
150.811053467	1009.23876953	39.2650871277	30.8524856567
150.811053467	1009.23876953	39.2650871277	30.8524856567
150.811053467	1009.23876953	39.2650871277	30.8524856567
150.811053467	1009.23876953	39.2650871277	30.8524856567
150.811053467	1009.23876953	39.2650871277	30.8524856567
150.811053467	1009.23876953	39.2650871277	30.8524856567
150.811053467	1009.23876953	39.2650871277	30.8524856567
150.811053468	1009.23876953	39.2650871277	30.8524856567
150.811053468	1009.23876953	39.2650871277	30.8524856567
150.811053468	1009.23876953	39.2650871277	30.8524856567
150.811053468	1009.23876953	39.2650871277	30.8524856567
150.811053468	1009.23876953	39.2650871277	30.8524856567
150.811053468	1009.23876953	39.2650871277	30.8524856567
150.811053468	1009.23876953	39.2650871277	30.8524856567
150.811053468	1009.23852539	39.2650871277	30.8524856567
150.811053469	1009.23852539	39.2650871277	30.8524856567
150.811053469	1009.23852539	39.2650871277	30.8524856567
150.811053469	1009.23852539	39.2650871277	30.8524856567
150.811053469	1009.23852539	39.2650871277	30.8524856567
150.811053469	1009.23852539	39.2650871277	30.8524856567
150.811053469	1009.23852539	39.2650871277	30.8524856567
150.81105347	1009.23852539	39.2650871277	30.8524856567
150.81105347	1009.23852539	39.2650871277	30.8524856567
150.81105347	1009.23852539	39.2650871277	30.8524856567
150.81105347	1009.23852539	39.2650871277	30.8524856567
150.81105347	1009.23852539	39.2650871277	30.8524856567
150.81105347	1009.23852539	39.2650871277	30.8524856567
150.81105347	1009.23852539	39.2650871277	30.8524856567
150.81105347	1009.23852539	39.2650871277	30.8524856567
150.811053471	1009.23852539	39.2650871277	30.8524856567
150.811053471	1009.23852539	39.2650871277	30.8524856567
150.811053471	1009.23852539	39.2650871277	30.8524856567
150.811053471	1009.23852539	39.2650871277	30.8524856567
150.811053471	1009.23852539	39.2650871277	30.8524856567
150.811053472	1009.23852539	39.2650871277	30.8524856567
150.811053472	1009.23852539	39.2650871277	30.8524856567
150.811053472	1009.23852539	39.2650871277	30.8524856567
150.811053472	1009.23852539	39.2650871277	30.8524856567
150.811053473	1009.24047852	39.2650871277	30.8524856567
150.811053473	1009.24047852	39.2650871277	30.8524856567
150.811053473	1009.24047852	39.2650871277	31.0173034668
150.811053474	1009.24047852	40.344871521	31.0173034668
150.811053474	1009.24047852	40.344871521	31.0173034668
150.811053474	1009.24047852	40.344871521	31.0173034668
150.811053474	1009.24047852	40.344871521	31.0173034668
150.811053474	1009.24047852	40.344871521	31.0173034668
150.811053475	1009.24047852	40.344871521	31.0173034668
150.811053475	1009.24047852	40.344871521	31.0173034668
150.811053475	1009.24047852	40.344871521	31.0173034668
150.811053475	1009.24047852	40.344871521	31.0173034668
150.811053476	1009.24047852	40.344871521	31.0173034668
150.811053476	1009.24047852	40.344871521	31.0173034668
150.811053476	1009.24047852	40.344871521	31.0173034668
150.811053476	1009.24047852	40.344871521	31.0173034668
150.811053476	1009.24047852	40.344871521	31.0173034668
150.811053477	1009.24487305	40.344871521	31.0173034668
150.811053477	1009.24487305	40.344871521	31.0173034668
150.811053477	1009.24487305	40.344871521	31.0173034668
150.811053478	1009.24487305	40.344871521	31.0173034668
150.811053478	1009.24487305	40.344871521	31.0173034668
150.811053478	1009.24487305	40.344871521	31.0173034668
150.811053478	1009.24487305	40.344871521	31.0173034668
150.811053478	1009.24487305	40.344871521	31.0173034668
150.811053479	1009.24487305	40.344871521	31.0173034668
150.811053479	1009.24487305	40.344871521	31.0173034668
150.811053479	1009.24487305	40.344871521	31.0173034668
150.811053479	1009.24487305	40.344871521	31.0173034668
150.81105348	1009.24487305	40.344871521	31.0173034668
150.81105348	1009.24487305	40.344871521	31.0173034668
150.81105348	1009.24487305	40.344871521	31.0173034668
150.81105348	1009.24487305	40.344871521	31.0173034668
150.81105348	1009.24487305	40.344871521	31.0173034668
150.811053481	1009.24487305	40.344871521	31.0173034668
150.811053481	1009.24487305	40.344871521	30.9989929199
150.811053481	1009.24487305	40.344871521	30.9989929199
150.811053482	1009.24487305	38.0657157898	30.9989929199
150.811053482	1009.24487305	38.0657157898	30.9989929199
150.811053482	1009.24487305	38.0657157898	30.9989929199
150.811053482	1009.24487305	38.0657157898	30.9989929199
150.811053483	1009.24487305	38.0657157898	30.9989929199
150.811053483	1009.24487305	38.0657157898	30.9989929199
150.811053483	1009.24487305	38.0657157898	30.9989929199
150.811053483	1009.24487305	38.0657157898	30.9989929199
150.811053484	1009.24487305	38.0657157898	30.9989929199
150.811053484	1009.24487305	38.0657157898	30.9989929199
150.811053484	1009.24487305	38.0657157898	30.9989929199
150.811053484	1009.24487305	38.0657157898	30.9989929199
150.811053484	1009.24487305	38.0657157898	30.9989929199
150.811053485	1009.24487305	38.0657157898	30.9989929199
150.811053485	1009.24267578	38.0657157898	30.9989929199
150.811053485	1009.24267578	38.0657157898	30.9989929199
150.811053485	1009.24267578	38.0657157898	30.9989929199
150.811053486	1009.24267578	38.0657157898	30.9989929199
150.811053486	1009.24267578	38.0657157898	30.9989929199
150.811053486	1009.24267578	38.0657157898	30.9989929199
150.811053486	1009.24267578	38.0657157898	30.9989929199
150.811053487	1009.24267578	38.0657157898	30.9989929199
150.811053487	1009.24267578	38.0657157898	30.9989929199
150.811053487	1009.24267578	38.0657157898	30.9989929199
150.811053487	1009.24267578	38.0657157898	30.9989929199
150.811053487	1009.24267578	38.0657157898	30.9989929199
150.811053488	1009.24267578	38.0657157898	30.9989929199
150.811053488	1009.24267578	38.0657157898	30.9989929199
150.811053488	1009.24267578	38.0657157898	30.9989929199
150.811053488	1009.24267578	38.0657157898	30.9989929199
150.811053489	1009.24267578	38.0657157898	30.9989929199
150.811053489	1009.24462891	38.0657157898	30.9989929199
150.811053489	1009.24462891	38.0657157898	30.9623641968
150.81105349	1009.24462891	41.0694198608	30.9623641968
150.81105349	1009.24462891	41.0694198608	30.9623641968
150.81105349	1009.24462891	41.0694198608	30.9623641968
150.81105349	1009.24462891	41.0694198608	30.9623641968
150.811053491	1009.24462891	41.0694198608	30.9623641968
150.811053491	1009.24462891	41.0694198608	30.9623641968
150.811053491	1009.24462891	41.0694198608	30.9623641968
150.811053491	1009.24462891	41.0694198608	30.9623641968
150.811053491	1009.24462891	41.0694198608	30.9623641968
150.811053492	1009.24462891	41.0694198608	30.9623641968
150.811053492	1009.24462891	41.0694198608	30.9623641968
150.811053492	1009.24462891	41.0694198608	30.9623641968
150.811053492	1009.24462891	41.0694198608	30.9623641968
150.811053493	1009.24462891	41.0694198608	30.9623641968
150.811053493	1009.24462891	41.0694198608	30.9623641968
150.811053493	1009.24511719	41.0694198608	30.9623641968
150.811053493	1009.24511719	41.0694198608	30.9623641968
150.811053494	1009.24511719	41.0694198608	30.9623641968
150.811053494	1009.24511719	41.0694198608	30.9623641968
150.811053494	1009.24511719	41.0694198608	30.9623641968
150.811053494	1009.24511719	41.0694198608	30.9623641968
150.811053494	1009.24511719	41.0694198608	30.9623641968
150.811053495	1009.24511719	41.0694198608	30.9623641968
150.811053495	1009.24511719	41.0694198608	30.9623641968
150.811053495	1009.24511719	41.0694198608	30.9623641968
150.811053495	1009.24511719	41.0694198608	30.9623641968
150.811053496	1009.24511719	41.0694198608	30.9623641968
150.811053496	1009.24511719	41.0694198608	30.9623641968
150.811053496	1009.24511719	41.0694198608	30.9623641968
150.811053496	1009.24511719	41.0694198608	30.9623641968
150.811053496	1009.24511719	41.0694198608	30.9623641968
150.811053497	1009.24511719	41.0694198608	30.9623641968
150.811053497	1009.24511719	41.0694198608	30.9623641968
150.811053497	1009.24609375	41.0694198608	31.0356178284
150.811053498	1009.24609375	37.6753044128	31.0356178284
150.811053498	1009.24609375	37.6753044128	31.0356178284
150.811053498	1009.24609375	37.6753044128	31.0356178284
150.811053498	1009.24609375	37.6753044128	31.0356178284
150.811053499	1009.24609375	37.6753044128	31.0356178284
150.811053499	1009.24609375	37.6753044128	31.0356178284
150.811053499	1009.24609375	37.6753044128	31.0356178284
150.811053499	1009.24609375	37.6753044128	31.0356178284
150.8110535	1009.24609375	37.6753044128	31.0356178284
150.8110535	1009.24609375	37.6753044128	31.0356178284
150.8110535	1009.24609375	37.6753044128	31.0356178284
150.8110535	1009.24609375	37.6753044128	31.0356178284
150.8110535	1009.24609375	37.6753044128	31.0356178284
150.811053501	1009.24609375	37.6753044128	31.0356178284
150.811053501	1009.24609375	37.6753044128	31.0356178284
150.811053501	1009.24707031	37.6753044128	31.0356178284
150.811053502	1009.24707031	37.6753044128	31.0356178284
150.811053502	1009.24707031	37.6753044128	31.0356178284
150.811053502	1009.24707031	37.6753044128	31.0356178284
150.811053502	1009.24707031	37.6753044128	31.0356178284
150.811053502	1009.24707031	37.6753044128	31.0356178284
150.811053503	1009.24707031	37.6753044128	31.0356178284
150.811053503	1009.24707031	37.6753044128	31.0356178284
150.811053503	1009.24707031	37.6753044128	31.0356178284
150.811053503	1009.24707031	37.6753044128	31.0356178284
150.811053504	1009.24707031	37.6753044128	31.0356178284
150.811053504	1009.24707031	37.6753044128	31.0356178284
150.811053504	1009.24707031	37.6753044128	31.0356178284
150.811053504	1009.24707031	37.6753044128	31.0356178284
150.811053504	1009.24707031	37.6753044128	31.0356178284
150.811053505	1009.24707031	37.6753044128	31.0356178284
150.811053505	1009.24707031	37.6753044128	31.0356178284
150.811053505	1009.24829102	37.6753044128	31.0356178284
150.811053506	1009.24829102	36.6517944336	31.0356178284
150.811053506	1009.24829102	36.6517944336	31.0356178284
150.811053506	1009.24829102	36.6517944336	31.0356178284
150.811053506	1009.24829102	36.6517944336	31.0356178284
150.811053507	1009.24829102	36.6517944336	31.0356178284
150.811053507	1009.24829102	36.6517944336	31.0356178284
150.811053507	1009.24829102	36.6517944336	31.0356178284
150.811053507	1009.24829102	36.6517944336	31.0356178284
150.811053508	1009.24829102	36.6517944336	31.0356178284
150.811053508	1009.24829102	36.6517944336	31.0356178284
150.811053508	1009.24829102	36.6517944336	31.0356178284
150.811053508	1009.24829102	36.6517944336	31.0356178284
150.811053508	1009.24829102	36.6517944336	31.0356178284
150.811053509	1009.24829102	36.6517944336	31.0356178284
150.811053509	1009.24829102	36.6517944336	31.0356178284
150.811053509	1009.24829102	36.6517944336	31.0356178284
150.811053509	1009.24853516	36.6517944336	31.0356178284
150.81105351	1009.24853516	36.6517944336	31.0356178284
150.81105351	1009.24853516	36.6517944336	31.0356178284
150.81105351	1009.24853516	36.6517944336	31.0356178284
150.81105351	1009.24853516	36.6517944336	31.0356178284
150.811053511	1009.24853516	36.6517944336	31.0356178284
150.811053511	1009.24853516	36.6517944336	31.0356178284
150.811053511	1009.24853516	36.6517944336	31.0356178284
150.811053511	1009.24853516	36.6517944336	31.0356178284
150.811053511	1009.24853516	36.6517944336	31.0356178284
150.811053512	1009.24853516	36.6517944336	31.0356178284
150.811053512	1009.24853516	36.6517944336	31.0356178284
150.811053512	1009.24853516	36.6517944336	31.0356178284
150.811053512	1009.24853516	36.6517944336	31.0356178284
150.811053513	1009.24853516	36.6517944336	31.0356178284
150.811053513	1009.24853516	36.6517944336	31.0356178284
150.811053513	1009.24853516	36.6517944336	31.0356178284
150.811053513	1009.25219727	36.6517944336	30.9806785583
150.811053514	1009.25219727	40.5805244446	30.9806785583
150.811053514	1009.25219727	40.5805244446	30.9806785583
150.811053514	1009.25219727	40.5805244446	30.9806785583
