1.79507104291	1000
time	pressure	humidity	temperature
150.811140805	1008.29541016	42.4295730591	30.6529407501
150.811140805	1008.29541016	42.4295730591	30.6529407501
150.811140806	1008.29541016	42.4295730591	30.6529407501
150.811140806	1008.29541016	42.4295730591	30.6529407501
150.811140806	1008.29541016	42.4295730591	30.6529407501
150.811140806	1008.29541016	42.4295730591	30.6529407501
150.811140807	1008.29541016	42.4295730591	30.6529407501
150.811140807	1008.29541016	42.4295730591	30.6529407501
150.811140807	1008.29541016	42.4295730591	30.6529407501
150.811140807	1008.29541016	42.4295730591	30.6529407501
150.811140807	1008.29541016	42.4295730591	30.6529407501
150.811140808	1008.29296875	42.4295730591	30.6529407501
150.811140808	1008.29296875	42.4295730591	30.6529407501
150.811140808	1008.29296875	42.4295730591	30.6529407501
150.811140809	1008.29296875	42.4295730591	30.6529407501
150.811140809	1008.29296875	42.4295730591	30.6529407501
150.811140809	1008.29296875	42.4295730591	30.6529407501
150.811140809	1008.29296875	42.4295730591	30.6529407501
150.811140809	1008.29296875	42.4295730591	30.6529407501
150.81114081	1008.29296875	42.4295730591	30.6529407501
150.81114081	1008.29296875	42.4295730591	30.6529407501
150.81114081	1008.29296875	42.4295730591	30.6529407501
150.81114081	1008.29296875	42.4295730591	30.6529407501
150.811140811	1008.29296875	42.4295730591	30.6529407501
150.811140811	1008.29296875	42.4295730591	30.6529407501
150.811140811	1008.29296875	42.4295730591	30.7419929504
150.811140811	1008.29296875	43.2332229614	30.7419929504
150.811140812	1008.29296875	43.2332229614	30.7419929504
150.811140812	1008.29223633	43.2332229614	30.7419929504
150.811140812	1008.29223633	43.2332229614	30.7419929504
150.811140812	1008.29223633	43.2332229614	30.7419929504
150.811140813	1008.29223633	43.2332229614	30.7419929504
150.811140813	1008.29223633	43.2332229614	30.7419929504
150.811140813	1008.29223633	43.2332229614	30.7419929504
150.811140813	1008.29223633	43.2332229614	30.7419929504
150.811140814	1008.29223633	43.2332229614	30.7419929504
150.811140814	1008.29223633	43.2332229614	30.7419929504
150.811140814	1008.29223633	43.2332229614	30.7419929504
150.811140814	1008.29223633	43.2332229614	30.7419929504
150.811140814	1008.29223633	43.2332229614	30.7419929504
150.811140815	1008.29223633	43.2332229614	30.7419929504
150.811140815	1008.29223633	43.2332229614	30.7419929504
150.811140815	1008.29223633	43.2332229614	30.7419929504
150.811140815	1008.29223633	43.2332229614	30.7419929504
150.811140816	1008.29223633	43.2332229614	30.7419929504
150.811140816	1008.29223633	43.2332229614	30.7419929504
150.811140816	1008.29467773	43.2332229614	30.7419929504
150.811140816	1008.29467773	43.2332229614	30.7419929504
150.811140817	1008.29467773	43.2332229614	30.7419929504
150.811140817	1008.29467773	43.2332229614	30.7419929504
150.811140817	1008.29467773	43.2332229614	30.7419929504
150.811140817	1008.29467773	43.2332229614	30.7419929504
150.811140818	1008.29467773	43.2332229614	30.7419929504
150.811140818	1008.29467773	43.2332229614	30.7419929504
150.811140818	1008.29467773	43.2332229614	30.7419929504
150.811140818	1008.29467773	43.2332229614	30.7419929504
150.811140818	1008.29467773	43.2332229614	30.7419929504
150.811140819	1008.29467773	43.2332229614	30.7419929504
150.811140819	1008.29467773	43.2332229614	30.8310451508
150.811140819	1008.29467773	41.6226577759	30.8310451508
150.811140819	1008.29467773	41.6226577759	30.8310451508
150.81114082	1008.29467773	41.6226577759	30.8310451508
150.81114082	1008.29467773	41.6226577759	30.8310451508
150.81114082	1008.29272461	41.6226577759	30.8310451508
150.811140821	1008.29272461	41.6226577759	30.8310451508
150.811140821	1008.29272461	41.6226577759	30.8310451508
150.811140821	1008.29272461	41.6226577759	30.8310451508
150.811140821	1008.29272461	41.6226577759	30.8310451508
150.811140821	1008.29272461	41.6226577759	30.8310451508
150.811140822	1008.29272461	41.6226577759	30.8310451508
150.811140822	1008.29272461	41.6226577759	30.8310451508
150.811140822	1008.29272461	41.6226577759	30.8310451508
150.811140822	1008.29272461	41.6226577759	30.8310451508
150.811140823	1008.29272461	41.6226577759	30.8310451508
150.811140823	1008.29272461	41.6226577759	30.8310451508
150.811140823	1008.29272461	41.6226577759	30.8310451508
150.811140823	1008.29272461	41.6226577759	30.8310451508
150.811140823	1008.29272461	41.6226577759	30.8310451508
150.811140824	1008.29272461	41.6226577759	30.8310451508
150.811140824	1008.29272461	41.6226577759	30.8310451508
150.811140824	1008.296875	41.6226577759	30.8310451508
150.811140824	1008.296875	41.6226577759	30.8310451508
150.811140825	1008.296875	41.6226577759	30.8310451508
150.811140825	1008.296875	41.6226577759	30.8310451508
150.811140825	1008.296875	41.6226577759	30.8310451508
150.811140825	1008.296875	41.6226577759	30.8310451508
150.811140826	1008.296875	41.6226577759	30.8310451508
150.811140826	1008.296875	41.6226577759	30.8310451508
150.811140826	1008.296875	41.6226577759	30.8310451508
150.811140826	1008.296875	41.6226577759	30.8310451508
150.811140826	1008.296875	41.6226577759	30.8310451508
150.811140827	1008.296875	41.6226577759	30.6707515717
150.811140827	1008.296875	42.9065322876	30.6707515717
150.811140827	1008.296875	42.9065322876	30.6707515717
150.811140828	1008.296875	42.9065322876	30.6707515717
150.811140828	1008.296875	42.9065322876	30.6707515717
150.811140828	1008.296875	42.9065322876	30.6707515717
150.811140828	1008.29882812	42.9065322876	30.6707515717
150.811140829	1008.29882812	42.9065322876	30.6707515717
150.811140829	1008.29882812	42.9065322876	30.6707515717
150.811140829	1008.29882812	42.9065322876	30.6707515717
150.811140829	1008.29882812	42.9065322876	30.6707515717
150.81114083	1008.29882812	42.9065322876	30.6707515717
150.81114083	1008.29882812	42.9065322876	30.6707515717
150.81114083	1008.29882812	42.9065322876	30.6707515717
150.81114083	1008.29882812	42.9065322876	30.6707515717
150.81114083	1008.29882812	42.9065322876	30.6707515717
150.811140831	1008.29882812	42.9065322876	30.6707515717
150.811140831	1008.29882812	42.9065322876	30.6707515717
150.811140831	1008.29882812	42.9065322876	30.6707515717
150.811140831	1008.29882812	42.9065322876	30.6707515717
150.811140832	1008.29882812	42.9065322876	30.6707515717
150.811140832	1008.29882812	42.9065322876	30.6707515717
150.811140832	1008.29882812	42.9065322876	30.6707515717
150.811140832	1008.29882812	42.9065322876	30.6707515717
150.811140832	1008.29785156	42.9065322876	30.6707515717
150.811140833	1008.29785156	42.9065322876	30.6707515717
150.811140833	1008.29785156	42.9065322876	30.6707515717
150.811140833	1008.29785156	42.9065322876	30.6707515717
150.811140833	1008.29785156	42.9065322876	30.6707515717
150.811140834	1008.29785156	42.9065322876	30.6707515717
150.811140834	1008.29785156	42.9065322876	30.6707515717
150.811140834	1008.29785156	42.9065322876	30.6707515717
150.811140834	1008.29785156	42.9065322876	30.6707515717
150.811140835	1008.29785156	42.9065322876	30.6707515717
150.811140835	1008.29785156	40.6099281311	30.6707515717
150.811140835	1008.29785156	40.6099281311	30.6707515717
150.811140835	1008.29785156	40.6099281311	30.6707515717
150.811140836	1008.29785156	40.6099281311	30.6707515717
150.811140836	1008.29785156	40.6099281311	30.6707515717
150.811140836	1008.29785156	40.6099281311	30.6707515717
150.811140836	1008.29785156	40.6099281311	30.6707515717
150.811140837	1008.29882812	40.6099281311	30.6707515717
150.811140837	1008.29882812	40.6099281311	30.6707515717
150.811140837	1008.29882812	40.6099281311	30.6707515717
150.811140837	1008.29882812	40.6099281311	30.6707515717
150.811140838	1008.29882812	40.6099281311	30.6707515717
150.811140838	1008.29882812	40.6099281311	30.6707515717
150.811140838	1008.29882812	40.6099281311	30.6707515717
150.811140838	1008.29882812	40.6099281311	30.6707515717
150.811140838	1008.29882812	40.6099281311	30.6707515717
150.811140839	1008.29882812	40.6099281311	30.6707515717
150.811140839	1008.29882812	40.6099281311	30.6707515717
150.811140839	1008.29882812	40.6099281311	30.6707515717
150.811140839	1008.29882812	40.6099281311	30.6707515717
150.81114084	1008.29882812	40.6099281311	30.6707515717
150.81114084	1008.29882812	40.6099281311	30.6707515717
150.81114084	1008.29882812	40.6099281311	30.6707515717
150.81114084	1008.29882812	40.6099281311	30.6707515717
150.81114084	1008.29956055	40.6099281311	30.6707515717
150.811140841	1008.29956055	40.6099281311	30.6707515717
150.811140841	1008.29956055	40.6099281311	30.6707515717
150.811140841	1008.29956055	40.6099281311	30.6707515717
150.811140842	1008.29956055	40.6099281311	30.6707515717
150.811140842	1008.29956055	40.6099281311	30.6707515717
150.811140842	1008.29956055	40.6099281311	30.6707515717
150.811140842	1008.29956055	40.6099281311	30.6707515717
150.811140842	1008.29956055	40.6099281311	30.6707515717
150.811140843	1008.29956055	41.3253707886	30.6707515717
150.811140843	1008.29956055	41.3253707886	30.6707515717
150.811140843	1008.29956055	41.3253707886	30.6707515717
150.811140844	1008.29956055	41.3253707886	30.6707515717
150.811140844	1008.29956055	41.3253707886	30.6707515717
150.811140844	1008.29956055	41.3253707886	30.6707515717
150.811140844	1008.29956055	41.3253707886	30.6707515717
150.811140844	1008.29956055	41.3253707886	30.6707515717
150.811140845	1008.30200195	41.3253707886	30.6707515717
150.811140845	1008.30200195	41.3253707886	30.6707515717
150.811140845	1008.30200195	41.3253707886	30.6707515717
150.811140845	1008.30200195	41.3253707886	30.6707515717
150.811140846	1008.30200195	41.3253707886	30.6707515717
150.811140846	1008.30200195	41.3253707886	30.6707515717
150.811140846	1008.30200195	41.3253707886	30.6707515717
150.811140846	1008.30200195	41.3253707886	30.6707515717
150.811140847	1008.30200195	41.3253707886	30.6707515717
150.811140847	1008.30200195	41.3253707886	30.6707515717
150.811140847	1008.30200195	41.3253707886	30.6707515717
150.811140847	1008.30200195	41.3253707886	30.6707515717
150.811140847	1008.30200195	41.3253707886	30.6707515717
150.811140848	1008.30200195	41.3253707886	30.6707515717
150.811140848	1008.30200195	41.3253707886	30.6707515717
150.811140848	1008.30200195	41.3253707886	30.6707515717
150.811140849	1008.30200195	41.3253707886	30.6707515717
150.811140849	1008.30102539	41.3253707886	30.6707515717
150.811140849	1008.30102539	41.3253707886	30.6707515717
150.811140849	1008.30102539	41.3253707886	30.6707515717
150.81114085	1008.30102539	41.3253707886	30.6707515717
150.81114085	1008.30102539	41.3253707886	30.6707515717
150.81114085	1008.30102539	41.3253707886	30.6707515717
150.81114085	1008.30102539	41.3253707886	30.6529407501
150.811140851	1008.30102539	40.7928733826	30.6529407501
150.811140851	1008.30102539	40.7928733826	30.6529407501
150.811140851	1008.30102539	40.7928733826	30.6529407501
150.811140851	1008.30102539	40.7928733826	30.6529407501
150.811140852	1008.30102539	40.7928733826	30.6529407501
150.811140852	1008.30102539	40.7928733826	30.6529407501
150.811140852	1008.30102539	40.7928733826	30.6529407501
150.811140852	1008.30102539	40.7928733826	30.6529407501
150.811140852	1008.30102539	40.7928733826	30.6529407501
150.811140853	1008.30102539	40.7928733826	30.6529407501
150.811140853	1008.30004883	40.7928733826	30.6529407501
150.811140853	1008.30004883	40.7928733826	30.6529407501
150.811140854	1008.30004883	40.7928733826	30.6529407501
150.811140854	1008.30004883	40.7928733826	30.6529407501
150.811140854	1008.30004883	40.7928733826	30.6529407501
150.811140854	1008.30004883	40.7928733826	30.6529407501
150.811140854	1008.30004883	40.7928733826	30.6529407501
150.811140855	1008.30004883	40.7928733826	30.6529407501
150.811140855	1008.30004883	40.7928733826	30.6529407501
150.811140855	1008.30004883	40.7928733826	30.6529407501
150.811140855	1008.30004883	40.7928733826	30.6529407501
150.811140856	1008.30004883	40.7928733826	30.6529407501
150.811140856	1008.30004883	40.7928733826	30.6529407501
150.811140856	1008.30004883	40.7928733826	30.6529407501
150.811140856	1008.30004883	40.7928733826	30.6529407501
150.811140856	1008.30004883	40.7928733826	30.6529407501
150.811140857	1008.30004883	40.7928733826	30.6529407501
150.811140857	1008.30004883	40.7928733826	30.6529407501
150.811140857	1008.30224609	40.7928733826	30.6529407501
150.811140857	1008.30224609	40.7928733826	30.6529407501
150.811140858	1008.30224609	40.7928733826	30.6529407501
150.811140858	1008.30224609	40.7928733826	30.6529407501
150.811140858	1008.30224609	40.7928733826	30.6707515717
150.811140858	1008.30224609	42.1714897156	30.6707515717
150.811140859	1008.30224609	42.1714897156	30.6707515717
150.811140859	1008.30224609	42.1714897156	30.6707515717
150.811140859	1008.30224609	42.1714897156	30.6707515717
150.811140859	1008.30224609	42.1714897156	30.6707515717
150.81114086	1008.30224609	42.1714897156	30.6707515717
150.81114086	1008.30224609	42.1714897156	30.6707515717
150.81114086	1008.30224609	42.1714897156	30.6707515717
150.81114086	1008.30224609	42.1714897156	30.6707515717
150.811140861	1008.30224609	42.1714897156	30.6707515717
150.811140861	1008.30224609	42.1714897156	30.6707515717
150.811140861	1008.30224609	42.1714897156	30.6707515717
150.811140861	1008.30078125	42.1714897156	30.6707515717
150.811140862	1008.30078125	42.1714897156	30.6707515717
150.811140862	1008.30078125	42.1714897156	30.6707515717
150.811140862	1008.30078125	42.1714897156	30.6707515717
150.811140862	1008.30078125	42.1714897156	30.6707515717
150.811140863	1008.30078125	42.1714897156	30.6707515717
150.811140863	1008.30078125	42.1714897156	30.6707515717
150.811140863	1008.30078125	42.1714897156	30.6707515717
150.811140863	1008.30078125	42.1714897156	30.6707515717
150.811140863	1008.30078125	42.1714897156	30.6707515717
150.811140864	1008.30078125	42.1714897156	30.6707515717
150.811140864	1008.30078125	42.1714897156	30.6707515717
150.811140864	1008.30078125	42.1714897156	30.6707515717
150.811140864	1008.30078125	42.1714897156	30.6707515717
150.811140865	1008.30078125	42.1714897156	30.6707515717
150.811140865	1008.30078125	42.1714897156	30.6707515717
150.811140865	1008.30078125	42.1714897156	30.6707515717
150.811140865	1008.29833984	42.1714897156	30.6707515717
150.811140866	1008.29833984	42.1714897156	30.6707515717
150.811140866	1008.29833984	42.1714897156	30.6707515717
150.811140866	1008.29833984	42.1714897156	30.759803772
150.811140866	1008.29833984	39.0418319702	30.759803772
150.811140867	1008.29833984	39.0418319702	30.759803772
150.811140867	1008.29833984	39.0418319702	30.759803772
150.811140867	1008.29833984	39.0418319702	30.759803772
150.811140867	1008.29833984	39.0418319702	30.759803772
150.811140868	1008.29833984	39.0418319702	30.759803772
150.811140868	1008.29833984	39.0418319702	30.759803772
150.811140868	1008.29833984	39.0418319702	30.759803772
150.811140868	1008.29833984	39.0418319702	30.759803772
150.811140868	1008.29833984	39.0418319702	30.759803772
150.811140869	1008.29833984	39.0418319702	30.759803772
150.811140869	1008.29833984	39.0418319702	30.759803772
150.811140869	1008.29833984	39.0418319702	30.759803772
150.811140869	1008.30078125	39.0418319702	30.759803772
150.81114087	1008.30078125	39.0418319702	30.759803772
150.81114087	1008.30078125	39.0418319702	30.759803772
150.81114087	1008.30078125	39.0418319702	30.759803772
150.81114087	1008.30078125	39.0418319702	30.759803772
150.811140871	1008.30078125	39.0418319702	30.759803772
150.811140871	1008.30078125	39.0418319702	30.759803772
150.811140871	1008.30078125	39.0418319702	30.759803772
150.811140871	1008.30078125	39.0418319702	30.759803772
150.811140871	1008.30078125	39.0418319702	30.759803772
150.811140872	1008.30078125	39.0418319702	30.759803772
150.811140872	1008.30078125	39.0418319702	30.759803772
150.811140872	1008.30078125	39.0418319702	30.759803772
150.811140872	1008.30078125	39.0418319702	30.759803772
150.811140873	1008.30078125	39.0418319702	30.759803772
150.811140873	1008.30078125	39.0418319702	30.759803772
150.811140873	1008.30078125	39.0418319702	30.759803772
150.811140873	1008.30078125	39.0418319702	30.759803772
150.811140873	1008.30273438	39.0418319702	30.759803772
150.811140874	1008.30273438	39.0418319702	30.6885604858
150.811140874	1008.30273438	40.6752662659	30.6885604858
150.811140875	1008.30273438	40.6752662659	30.6885604858
150.811140875	1008.30273438	40.6752662659	30.6885604858
150.811140875	1008.30273438	40.6752662659	30.6885604858
150.811140875	1008.30273438	40.6752662659	30.6885604858
150.811140875	1008.30273438	40.6752662659	30.6885604858
150.811140876	1008.30273438	40.6752662659	30.6885604858
150.811140876	1008.30273438	40.6752662659	30.6885604858
150.811140876	1008.30273438	40.6752662659	30.6885604858
150.811140876	1008.30273438	40.6752662659	30.6885604858
150.811140876	1008.30273438	40.6752662659	30.6885604858
150.811140877	1008.30273438	40.6752662659	30.6885604858
150.811140877	1008.30273438	40.6752662659	30.6885604858
150.811140877	1008.30273438	40.6752662659	30.6885604858
150.811140877	1008.30273438	40.6752662659	30.6885604858
150.811140878	1008.30200195	40.6752662659	30.6885604858
150.811140878	1008.30200195	40.6752662659	30.6885604858
150.811140878	1008.30200195	40.6752662659	30.6885604858
150.811140878	1008.30200195	40.6752662659	30.6885604858
150.811140879	1008.30200195	40.6752662659	30.6885604858
150.811140879	1008.30200195	40.6752662659	30.6885604858
150.811140879	1008.30200195	40.6752662659	30.6885604858
150.811140879	1008.30200195	40.6752662659	30.6885604858
150.81114088	1008.30200195	40.6752662659	30.6885604858
150.81114088	1008.30200195	40.6752662659	30.6885604858
150.81114088	1008.30200195	40.6752662659	30.6885604858
150.81114088	1008.30200195	40.6752662659	30.6885604858
150.81114088	1008.30200195	40.6752662659	30.6885604858
150.811140881	1008.30200195	40.6752662659	30.6885604858
150.811140881	1008.30200195	40.6752662659	30.6885604858
150.811140881	1008.30200195	40.6752662659	30.6885604858
150.811140881	1008.30200195	40.6752662659	30.6885604858
150.811140882	1008.30200195	40.6752662659	30.6885604858
150.811140882	1008.29785156	40.6752662659	30.6885604858
150.811140882	1008.29785156	41.1848983765	30.6885604858
150.811140883	1008.29785156	41.1848983765	30.6885604858
150.811140883	1008.29785156	41.1848983765	30.6885604858
150.811140883	1008.29785156	41.1848983765	30.6885604858
150.811140883	1008.29785156	41.1848983765	30.6885604858
150.811140883	1008.29785156	41.1848983765	30.6885604858
150.811140884	1008.29785156	41.1848983765	30.6885604858
150.811140884	1008.29785156	41.1848983765	30.6885604858
150.811140884	1008.29785156	41.1848983765	30.6885604858
150.811140884	1008.29785156	41.1848983765	30.6885604858
150.811140885	1008.29785156	41.1848983765	30.6885604858
150.811140885	1008.29785156	41.1848983765	30.6885604858
150.811140885	1008.29785156	41.1848983765	30.6885604858
150.811140885	1008.29785156	41.1848983765	30.6885604858
150.811140885	1008.29785156	41.1848983765	30.6885604858
150.811140886	1008.29589844	41.1848983765	30.6885604858
150.811140886	1008.29589844	41.1848983765	30.6885604858
150.811140886	1008.29589844	41.1848983765	30.6885604858
150.811140887	1008.29589844	41.1848983765	30.6885604858
150.811140887	1008.29589844	41.1848983765	30.6885604858
150.811140887	1008.29589844	41.1848983765	30.6885604858
150.811140887	1008.29589844	41.1848983765	30.6885604858
150.811140887	1008.29589844	41.1848983765	30.6885604858
150.811140888	1008.29589844	41.1848983765	30.6885604858
150.811140888	1008.29589844	41.1848983765	30.6885604858
150.811140888	1008.29589844	41.1848983765	30.6885604858
150.811140888	1008.29589844	41.1848983765	30.6885604858
150.811140889	1008.29589844	41.1848983765	30.6885604858
150.811140889	1008.29589844	41.1848983765	30.6885604858
150.811140889	1008.29589844	41.1848983765	30.6885604858
150.811140889	1008.29589844	41.1848983765	30.6885604858
150.811140889	1008.29589844	41.1848983765	30.6885604858
150.81114089	1008.29589844	41.1848983765	30.5638885498
150.81114089	1008.29174805	41.3123054504	30.5638885498
150.81114089	1008.29174805	41.3123054504	30.5638885498
150.811140891	1008.29174805	41.3123054504	30.5638885498
150.811140891	1008.29174805	41.3123054504	30.5638885498
150.811140891	1008.29174805	41.3123054504	30.5638885498
150.811140891	1008.29174805	41.3123054504	30.5638885498
150.811140892	1008.29174805	41.3123054504	30.5638885498
150.811140892	1008.29174805	41.3123054504	30.5638885498
150.811140892	1008.29174805	41.3123054504	30.5638885498
150.811140892	1008.29174805	41.3123054504	30.5638885498
150.811140892	1008.29174805	41.3123054504	30.5638885498
150.811140893	1008.29174805	41.3123054504	30.5638885498
150.811140893	1008.29174805	41.3123054504	30.5638885498
150.811140893	1008.29174805	41.3123054504	30.5638885498
150.811140893	1008.29174805	41.3123054504	30.5638885498
150.811140894	1008.29174805	41.3123054504	30.5638885498
150.811140894	1008.29174805	41.3123054504	30.5638885498
150.811140894	1008.29760742	41.3123054504	30.5638885498
150.811140894	1008.29760742	41.3123054504	30.5638885498
150.811140895	1008.29760742	41.3123054504	30.5638885498
150.811140895	1008.29760742	41.3123054504	30.5638885498
150.811140895	1008.29760742	41.3123054504	30.5638885498
150.811140895	1008.29760742	41.3123054504	30.5638885498
150.811140896	1008.29760742	41.3123054504	30.5638885498
150.811140896	1008.29760742	41.3123054504	30.5638885498
150.811140896	1008.29760742	41.3123054504	30.5638885498
150.811140896	1008.29760742	41.3123054504	30.5638885498
150.811140896	1008.29760742	41.3123054504	30.5638885498
150.811140897	1008.29760742	41.3123054504	30.5638885498
150.811140897	1008.29760742	41.3123054504	30.5638885498
150.811140897	1008.29760742	41.3123054504	30.5638885498
150.811140897	1008.29760742	41.3123054504	30.5638885498
150.811140898	1008.29760742	41.3123054504	30.7241821289
150.811140898	1008.29760742	40.6360626221	30.7241821289
150.811140898	1008.29418945	40.6360626221	30.7241821289
150.811140899	1008.29418945	40.6360626221	30.7241821289
150.811140899	1008.29418945	40.6360626221	30.7241821289
150.811140899	1008.29418945	40.6360626221	30.7241821289
150.811140899	1008.29418945	40.6360626221	30.7241821289
150.811140899	1008.29418945	40.6360626221	30.7241821289
150.8111409	1008.29418945	40.6360626221	30.7241821289
150.8111409	1008.29418945	40.6360626221	30.7241821289
150.8111409	1008.29418945	40.6360626221	30.7241821289
150.8111409	1008.29418945	40.6360626221	30.7241821289
150.811140901	1008.29418945	40.6360626221	30.7241821289
150.811140901	1008.29418945	40.6360626221	30.7241821289
150.811140901	1008.29418945	40.6360626221	30.7241821289
150.811140901	1008.29418945	40.6360626221	30.7241821289
150.811140901	1008.29418945	40.6360626221	30.7241821289
150.811140902	1008.29418945	40.6360626221	30.7241821289
150.811140902	1008.29418945	40.6360626221	30.7241821289
150.811140902	1008.29418945	40.6360626221	30.7241821289
150.811140902	1008.29736328	40.6360626221	30.7241821289
150.811140903	1008.29736328	40.6360626221	30.7241821289
150.811140903	1008.29736328	40.6360626221	30.7241821289
150.811140903	1008.29736328	40.6360626221	30.7241821289
150.811140903	1008.29736328	40.6360626221	30.7241821289
150.811140904	1008.29736328	40.6360626221	30.7241821289
150.811140904	1008.29736328	40.6360626221	30.7241821289
150.811140904	1008.29736328	40.6360626221	30.7241821289
150.811140904	1008.29736328	40.6360626221	30.7241821289
150.811140904	1008.29736328	40.6360626221	30.7241821289
150.811140905	1008.29736328	40.6360626221	30.7241821289
150.811140905	1008.29736328	40.6360626221	30.7241821289
150.811140905	1008.29736328	40.6360626221	30.7241821289
150.811140905	1008.29736328	40.6360626221	30.6529407501
150.811140906	1008.29736328	40.9072113037	30.6529407501
150.811140906	1008.29736328	40.9072113037	30.6529407501
150.811140906	1008.29736328	40.9072113037	30.6529407501
150.811140906	1008.29614258	40.9072113037	30.6529407501
150.811140907	1008.29614258	40.9072113037	30.6529407501
150.811140907	1008.29614258	40.9072113037	30.6529407501
150.811140907	1008.29614258	40.9072113037	30.6529407501
150.811140908	1008.29614258	40.9072113037	30.6529407501
150.811140908	1008.29614258	40.9072113037	30.6529407501
150.811140908	1008.29614258	40.9072113037	30.6529407501
150.811140908	1008.29614258	40.9072113037	30.6529407501
150.811140908	1008.29614258	40.9072113037	30.6529407501
150.811140909	1008.29614258	40.9072113037	30.6529407501
150.811140909	1008.29614258	40.9072113037	30.6529407501
150.811140909	1008.29614258	40.9072113037	30.6529407501
150.811140909	1008.29614258	40.9072113037	30.6529407501
150.811140909	1008.29614258	40.9072113037	30.6529407501
150.81114091	1008.29614258	40.9072113037	30.6529407501
150.81114091	1008.29614258	40.9072113037	30.6529407501
150.81114091	1008.29614258	40.9072113037	30.6529407501
150.81114091	1008.29638672	40.9072113037	30.6529407501
150.811140911	1008.29638672	40.9072113037	30.6529407501
150.811140911	1008.29638672	40.9072113037	30.6529407501
150.811140911	1008.29638672	40.9072113037	30.6529407501
150.811140911	1008.29638672	40.9072113037	30.6529407501
150.811140912	1008.29638672	40.9072113037	30.6529407501
150.811140912	1008.29638672	40.9072113037	30.6529407501
150.811140912	1008.29638672	40.9072113037	30.6529407501
150.811140912	1008.29638672	40.9072113037	30.6529407501
150.811140913	1008.29638672	40.9072113037	30.6529407501
150.811140913	1008.29638672	40.9072113037	30.6529407501
150.811140913	1008.29638672	40.9072113037	30.6529407501
150.811140913	1008.29638672	40.9072113037	30.6529407501
150.811140914	1008.29638672	38.6922798157	30.6529407501
150.811140914	1008.29638672	38.6922798157	30.6529407501
150.811140914	1008.29638672	38.6922798157	30.6529407501
150.811140914	1008.29638672	38.6922798157	30.6529407501
150.811140915	1008.29052734	38.6922798157	30.6529407501
150.811140915	1008.29052734	38.6922798157	30.6529407501
150.811140915	1008.29052734	38.6922798157	30.6529407501
150.811140915	1008.29052734	38.6922798157	30.6529407501
150.811141649	1009.07641602	39.0364685059	30.9623641968
150.811141651	1009.0769043	39.0364685059	30.9623641968
150.811141651	1009.0769043	39.0364685059	30.9623641968
150.811141651	1009.0769043	39.0364685059	30.9623641968
150.811141652	1009.0769043	39.0364685059	30.9623641968
150.811141652	1009.0769043	39.0364685059	30.9989929199
150.811141652	1009.0769043	39.0364685059	30.9989929199
150.811141652	1009.0769043	39.205291748	30.9989929199
150.811141652	1009.0769043	39.205291748	30.9989929199
150.811141652	1009.0769043	39.205291748	30.9989929199
150.811141653	1009.0769043	39.205291748	30.9989929199
150.811141653	1009.0769043	39.205291748	30.9989929199
150.811141653	1009.0769043	39.205291748	30.9989929199
150.811141653	1009.0769043	39.205291748	30.9989929199
150.811141653	1009.0769043	39.205291748	30.9989929199
150.811141653	1009.0769043	39.205291748	30.9989929199
150.811141653	1009.07666016	39.205291748	30.9989929199
150.811141654	1009.07666016	39.205291748	30.9989929199
150.811141654	1009.07666016	39.205291748	30.9989929199
